200000.0,MAHINDRA VERITO CARf,I want to sell my car which is Mahindra Verito. I want to sell it for 2 lakhs,2019-09-12T08:18:27+05:30,mahindra,mahindra-verito,2011,cng,69000,Vadodara,Makarpura GIDC
1400000.0,Best condition XUV,Contact on the given number for  further details,2019-09-19T14:27:21+05:30,mahindra,mahindra-xuv500,2016,diesel,48000,Halol,Halol GIDC
435000.0,"Mahindra Kuv 100 D75 K8 DUAL TONE, 2017, Diesel","ADDITIONAL VEHICLE INFORMATION:

Color: Silver
No. of Owners: First
Type of Car: Hatchback
Registration Place: GJ
Insurance Type: Comprehensive
Condition: Used
Transmission: Manual
Make Month: April
Variant: D75 K8 DUAL TONE
Engine Capacity/Displacement (in Cc): 1200",2019-09-19T13:41:01+05:30,mahindra,mahindra-kuv-100,2017,diesel,103000,Anand,Purushottam Nagar
595000.0,"Mahindra TUV 300 T4, 2017, Diesel","full accessories


ADDITIONAL VEHICLE INFORMATION:

Color: Red
No. of Owners: Second
Type of Car: Hatchback
Registration Place: GJ
Insurance Type: No Insurance
Condition: Used
Transmission: Manual
Make Month: June
Variant: T4
Engine Capacity/Displacement (in Cc): 1500",2019-09-19T13:28:53+05:30,mahindra,mahindra-tuv,2017,diesel,82000,Anand,Purushottam Nagar
140000.0,Complete chalu condition,Diesel fuel,2019-09-19T12:54:53+05:30,mahindra,mahindra-scorpio,2004,,120000,Anand,Bismillah Society
600000.0,Good condition XUV500  W8,Genuine buyers only reply,2019-09-18T22:25:18+05:30,mahindra,mahindra-xuv500,2012,diesel,85000,Dabhoi,GIDC Dabhoi
335000.0,"Mahindra Xylo E8 BS-III, 2010, Diesel","ADDITIONAL VEHICLE INFORMATION:

Color: Silver
No. of Owners: Second
Type of Car: SUV
Registration Place: GJ
Condition: Used
Transmission: Manual
Make Month: October
Variant: Xylo E8 BS-III
Engine Capacity/Displacement (in Cc): 0",2019-08-24T11:47:49+05:30,mahindra,mahindra-xylo,2010,diesel,100000,Anand,Abad Nagar
565000.0,"Mahindra Bolero DI AC BS III, 2015, Diesel","Bolero plus well maintain company service

ADDITIONAL VEHICLE INFORMATION:

Variant: Bolero DI AC BS III
Make Month: April
No. of Owners: Second
Color: White
Type of Car: Luxury
Transmission: Manual
Insurance Type: No Insurance
Condition: Used
Registration Place: GJ
Battery Condition: New
Tyre Condition: New
Service History: Available
Vehicle Certified: Yes
Flood Affected: No
Accidental: No
Registration Transfer: Yes
Insurance: Yes
Finance: Yes
Warranty: Yes
Exchange: Yes",2019-09-18T15:00:05+05:30,mahindra,mahindra-bolero,2015,diesel,75000,Anand,Abad Nagar
625000.0,"Mahindra TUV 300 T4, 2017, Diesel","ADDITIONAL VEHICLE INFORMATION:

Color: Red
No. of Owners: Second
Type of Car: SUV
Registration Place: GJ
Insurance Type: No Insurance
Condition: Used
Transmission: Manual
Make Month: May
Variant: T4
Engine Capacity/Displacement (in Cc): 1500",2019-09-18T10:01:55+05:30,mahindra,mahindra-tuv,2017,diesel,82000,Anand,Purushottam Nagar
450000.0,"Mahindra Kuv 100 D75 K8 DUAL TONE, 2017, Diesel","top model with 2 air bag

ADDITIONAL VEHICLE INFORMATION:

Color: Silver
No. of Owners: First
Type of Car: Sedans
Registration Place: GJ
Insurance Type: Comprehensive
Condition: Used
Transmission: Manual
Make Month: April
Variant: D75 K8 DUAL TONE
Engine Capacity/Displacement (in Cc): 1200",2019-09-18T09:53:00+05:30,mahindra,mahindra-kuv-100,2017,diesel,103000,Anand,Purushottam Nagar
