390000.0,Good condition,1 owner 4tire new,2019-09-08T19:43:34+05:30,chevrolet,chevrolet-enjoy,2014,diesel,100000,Ahmedabad,Gomtipur Village
550000.0,Good condition,Private car,2019-09-08T16:17:24+05:30,chevrolet,chevrolet-tavera,2012,diesel,230000,Ahmedabad,Krishna Nagar
250000.0,Sail sedan,Orizanal km  . ABS.  Frant&riar power  windows air bag  LTS model  top second modals  music systems  good condition,2019-09-08T16:08:26+05:30,chevrolet,chevrolet-sail,2014,diesel,61000,Ahmedabad,Ranip
69999.0,ChevroletSpark,"ChevroletSpark Tyre condition 80%
AC
Power steering
Center lock
Etc.
Rajpardi jhagadiya bharuch",2019-09-08T15:11:02+05:30,chevrolet,chevrolet-spark,2009,cng,90000,Valia,Foolwadi
170000.0,Chervolete beat Diesel,"Beat diesel LT
Power steering, power window 4, reverse camera, leather seats, central locking, new tyres, music system with 4 speakers
Excellent condition",2019-09-10T20:37:31+05:30,chevrolet,chevrolet-beat,2011,diesel,100000,Ahmedabad,SG Highway
100000.0,Good condition,Buy new car,2019-09-08T11:47:56+05:30,chevrolet,chevrolet-aveo-u-va,2007,petrol,90000,Bodeli,Alipura
150000.0,Optra Magnum,Optra Magnum -Model 2011,2019-09-08T01:18:30+05:30,chevrolet,chevrolet-optra-magnum,2011,petrol,200000,Ahmedabad,Paldi
110000.0,Orignal colour,Tottely complet car,2019-09-08T00:20:49+05:30,chevrolet,chevrolet-spark,2011,cng,1000,Ahmedabad,New Asarwa
150000.0,Tavera 2009 model,2009 model tavera fuel type diesel with double cooling A/C,2019-09-07T20:39:14+05:30,chevrolet,chevrolet-tavera,2009,diesel,200000,Dahej SIR,Dahej
90000.0,Good  condition,Power steering.power  windows. Woofer system. Reverse camera.air bag,2019-09-07T20:58:18+05:30,chevrolet,chevrolet-optra,2004,cng,86000,Sojitra,New Houses
95000.0,"Beat LS Petrol, MH passing","In a mint condition, 1st owner, MH passing",2019-09-07T17:37:43+05:30,chevrolet,chevrolet-beat,2010,petrol,85000,Ahmedabad,Bodakdev
325000.0,"Chevrolet Enjoy 1.4 LS 8 STR, 2013, Diesel","Good condition company service 

ADDITIONAL VEHICLE INFORMATION:

Color: Grey
Air Conditioning: Automatic Climate Control
USB Compatibility: Yes
Aux Compatibility: Yes
Service History: Available
No. of Owners: First
Registration Place: GJ
AM/FM Radio: Yes
Accidental: No
Flood Affected: No
Rear Window Wiper: Yes
Transmission: Manual
Power Windows: Front & rear
Variant: Enjoy 1.4 LS 8 STR
Vehicle Certified: Yes
Fog Lamps: Yes
Interior color: Grey
Adjustable External Mirror: Power
Exchange: Yes
Type of Car: SUV
Battery Condition: New
Insurance Type: No Insurance
Condition: New
Power steering: Yes
Adjustable Steering: Yes
Make Month: June
Bluetooth: Yes
Lock System: Central
Tyre Condition: New
Number of Airbags: None",2019-09-07T15:21:09+05:30,chevrolet,chevrolet-enjoy,2013,diesel,65000,Ahmedabad,Naroda
240000.0,Cruze LTZ Manual,"Cruze LTZ Manual Selective Number -20 

NEW TYRES 
INSURANCE RUNNING
NOT A SINGLE FAULT IN CAR 
GENINUE DRIVEN 
ALL PAPERS CLEAR
2ND OWNER 
No accident


Best Condition car 


Any Details plz call me

Mention- Me Dealer nahi hu this is a personal car",2019-09-09T20:44:16+05:30,chevrolet,chevrolet-cruze,2010,diesel,80000,Ahmedabad,Raikhad
95000.0,Tanatan conditions,Arjant 12345,2019-09-13T09:11:51+05:30,chevrolet,chevrolet-spark,2007,cng,76000,Anklesvar,Ankleshwar GIDC
175000.0,"Chevrolet Beat LS Diesel, 2011, Diesel","ADDITIONAL VEHICLE INFORMATION:

Color: Grey
No. of Owners: First
Type of Car: Hatchback
Registration Place: GJ
Insurance Type: Comprehensive
Condition: Used
Transmission: Automatic
Make Month: August
Variant: Beat LS Diesel",2019-09-07T12:55:57+05:30,chevrolet,chevrolet-beat,2011,diesel,79000,Ahmedabad,Bapu Nagar
400000.0,Chevrolet Cruze diesel 69000 Kms 2011 year,"Showroom condition ,new Tyre -battery , zero maintenance,well maintain car.LTZ MODEL.sell urgently",2019-09-07T12:25:29+05:30,chevrolet,chevrolet-cruze,2011,diesel,69000,Bharuch,Narmada Society
91999.0,Chevrolet Spark good kandisan,2 owner chevrolet Spark good kandisan new betry new tayar new sit kavar new music sistam new spikar pawar whindow pawar estering pawar whindow ( GJ01),2019-09-07T14:37:40+05:30,chevrolet,chevrolet-spark,2008,petrol,81000,Ahmedabad,Naranpura
200000.0,Sail U-Va  1.2 ltr good condition car,"Power window - Front
USB - Connect
Bluetooth connectivity
Power steering 
Insurance-3rd Party
Good air condition
Central locking
Good mileage 
Owner- 3rd owner.
Tyre conditions good and Engine like new.
HSRP number plate",2019-09-15T11:39:12+05:30,chevrolet,chevrolet-sail-uva,2013,cng,59000,Ahmedabad,Parul Nagar
270000.0,"CHEVROLET BEAT LS, DIESEL 2015","WELL MAINTAINED CONTIDION CAR ADDITIONAL VEHICLE INFORMATION: 

Variant: Beat LS Diesel 
Make Month: oct No.
Owners: second 
Color: white 
Type of Car: Hatchback
Transmission: Manual 
 Condition: Used 
Registration Place: GJ
 Power steering: Yes
 Air Conditi Power Windows: Front 
 Heater Fog Lamps: Yes 
Adjustable External Mirror: Manual 
Bluetooth: Yes 
AM/FM Radio: Yes 
Lock System: Central
 Battery Condition: New
 Tyre Condition: New 
Accidental: No 
Registration Transfer: Yes 

 Exchange: Yes",2019-09-04T12:10:50+05:30,chevrolet,chevrolet-beat,2015,diesel,82000,Khambhat,Akruti Township
650000.0,"Chevrolet Tavera Neo 3 LT- 9 STR BS-III, 2016, Diesel","Tavera LT Neo 3 (9 Seater) 2016 White Diesel.. Its First Owner And Full Insuarance Up To September 2019.. Its Top Model.. More Information For This Car So Call Now.. #98#98#76#73#73#..

ADDITIONAL VEHICLE INFORMATION:

Insurance: Yes
Color: White
Air Conditioning: With Heater
USB Compatibility: Yes
Aux Compatibility: Yes
No. of Owners: First
Registration Place: GJ
AM/FM Radio: Yes
Rear Window Wiper: Yes
Transmission: Manual
Power Windows: Front & rear
Variant: Tavera Neo 3 LT- 9 STR BS-III
Fog Lamps: Yes
Adjustable External Mirror: Power
Type of Car: SUV
Battery Condition: New
Insurance Type: Comprehensive
Condition: Used
Power steering: Yes
Adjustable Steering: Yes
ABS: Yes
Make Month: September
Bluetooth: Yes
Alloy Wheels: Yes
Lock System: Remote Controlled Central
Tyre Condition: New",2019-09-04T11:17:19+05:30,chevrolet,chevrolet-tavera,2016,diesel,55000,Ahmedabad,Shahibag
160000.0,Fully loaded,"Power window, new tyres, new battery",2019-09-04T17:03:09+05:30,chevrolet,chevrolet-beat,2011,cng,58000,Godhra,Savliwad
151000.0,Beat Petrol,"Beat Petrol 
1st owner 
All 4 new Tyer,  spear wheel new 
Battery  new 
Un touch interior 
New conditions",2019-09-03T23:27:45+05:30,chevrolet,chevrolet-beat,2011,petrol,24000,Ahmedabad,Naranpura
135000.0,Compny condition,Very good condition,2019-09-03T21:04:02+05:30,chevrolet,chevrolet-beat,2011,cng,90000,Ahmedabad,Nikol
150000.0,good condition,fully AC and with music system,2019-09-03T19:19:20+05:30,chevrolet,chevrolet-others,2012,diesel,107532,Ahmedabad,Bhimjipura
185000.0,Chevrolate beat,"Beat
Diesel car. 
First owner
Chilled ac. 
Good average.",2019-09-04T20:08:57+05:30,chevrolet,chevrolet-beat,2012,diesel,95000,Godhra,Vavadi Village
140000.0,Beat/chevrolet,New car buy,2019-09-03T18:18:15+05:30,chevrolet,chevrolet-beat,2013,diesel,95000,Ahmedabad,Vithal Nagar Tekro
18440000.0,Top kadisans,Tiptop kadisan,2019-09-03T18:01:51+05:30,chevrolet,chevrolet-beat,2013,diesel,75000,Ahmedabad,Thakkarbapu Nagar
170000.0,Good average low mantanace. 4power windows.   No bargening fix bhav,Fix rate  4new Tyre install,2019-09-03T23:57:44+05:30,chevrolet,chevrolet-beat,2011,cng,44000,Ahmedabad,Ellis Bridge
150000.0,Cevrolet optra Magnum 2007,"Good condition 
Full insurance
3rd owner
AC good working",2019-09-03T16:03:23+05:30,chevrolet,chevrolet-optra-magnum,2007,diesel,99200,Ahmedabad,Nikol
290000.0,3 oner power full,"4Tier new 
Enjin power full
Dubel AC",2019-09-03T15:20:46+05:30,chevrolet,chevrolet-tavera,2009,diesel,170000,Bharuch,Ahmed Nagar
125000.0,2010 Chevrolet Spark le/Brokers Please Excuse Us,"1st Owner Insurance Expired
Venue Near Torrent Power Station ShahwadiGam Narol Ahmedabad",2019-09-03T12:15:45+05:30,chevrolet,chevrolet-spark,2010,cng,100000,Ahmedabad,Mani Nagar
265000.0,Beat petrol/CNG Ola uber register,Beat CNG Ola uber register 59000 km run superb condition.,2019-09-03T07:05:00+05:30,chevrolet,chevrolet-beat,2014,cng,59000,Ahmedabad,Bodakdev
375000.0,"Chevrolet Cruze LTZ AT, 2012, Diesel","ADDITIONAL VEHICLE INFORMATION:

Color: Black
No. of Owners: Second
Type of Car: Sedans
Registration Place: GJ
Insurance Type: No Insurance
Condition: Used
Transmission: Automatic
Make Month: September
Variant: Cruze LTZ AT",2019-09-09T19:14:06+05:30,chevrolet,chevrolet-cruze,2012.0,diesel,155000,Ahmedabad,Sarkhej
125000.0,New car purchesh,Nvi gadi levi 6 no time pass only sriyas pursan,2019-09-03T18:57:05+05:30,chevrolet,chevrolet-optra,2006,cng,70000,Bharuch,Waradla
155000.0,"Chevrolet Spark LT 1.0, 2012, CNG & Hybrids","ADDITIONAL VEHICLE INFORMATION:

Registration Transfer: Yes
Insurance: Yes
Color: Red
Air Conditioning: With Heater
USB Compatibility: Yes
Aux Compatibility: Yes
No. of Owners: Second
Registration Place: GJ
AM/FM Radio: Yes
Accidental: No
Transmission: Manual
Power Windows: Front & rear
Variant: Spark LT 1.0
Exchange: Yes
Type of Car: Hatchback
Insurance Type: No Insurance
Condition: Used
Power steering: Yes
Adjustable Steering: Yes
Make Month: March
Lock System: Remote Controlled Central",2019-09-02T15:17:29+05:30,chevrolet,chevrolet-spark,2012,cng,54000,Ahmedabad,Naranpura
333000.0,Push button start with sunroof,Cruze 2.0 LTZ,2019-09-09T13:10:28+05:30,chevrolet,chevrolet-cruze,2011,diesel,59000,Bharuch,Waradla
67786.0,Good condition power full engine with 2 keys,Those who are interested contact 9-0-3-3-5-0-6-0-4-2,2019-09-02T14:07:57+05:30,chevrolet,chevrolet-spark,2008,cng,110000,Balasinor,Golwad
300000.0,Chevrolet enjoy in best condition,Good tyre and so cool ac,2019-08-29T14:27:09+05:30,chevrolet,chevrolet-enjoy,2013,diesel,75000,Ahmedabad,Kalupur
370000.0,"Urjnt sell my car final price..370,000 final","2nd owner, insureance running, showroom cndsn carr, no accident, no tochup, no any prblms, all duccuments cmplts, pls jenune buyyer contect me, tym pass go away..",2019-08-29T13:23:51+05:30,chevrolet,chevrolet-cruze,2010,diesel,54000,Bharuch,Makdum Park Society
150000.0,Chevrolet beat,"Very good condition, new tyres 2,new battery",2019-08-29T11:35:04+05:30,chevrolet,chevrolet-beat,2011,diesel,105000,Ahmedabad,SG Highway
310000.0,Chevrolet Cruze,Top condition Chevrolet Cruze(Brown color)Urgent sell,2019-08-31T15:03:31+05:30,chevrolet,chevrolet-cruze,2011,diesel,130000,Ahmedabad,Juhapura
210000.0,Gadi 3rd owner che,"Completely condition,",2019-08-28T17:46:03+05:30,chevrolet,chevrolet-sail,2013,diesel,80000,Ahmedabad,Vatva
325000.0,Chevrolet 2011 tavera top new condition,Power steering power window 3rd owner dabble ac blower battery new insurance 27Jul 2020,2019-09-04T14:32:59+05:30,chevrolet,chevrolet-tavera,2011,diesel,196000,Bodeli,Alipura
239000.0,Chevrolet beat,"Full power beat LT power steering, power brak, power window, music system touch, back camera , Central lock",2019-08-28T07:49:43+05:30,chevrolet,chevrolet-beat,2013,petrol,23500,Godhra,Jwalamukhi Society
110000.0,Panoli Ankleshwar. Engin pavr ful,Pa vindo pa stering child ac cng petrol rimot sistam sentar loc,2019-08-27T19:22:22+05:30,chevrolet,chevrolet-spark,2008,cng,98778,Panoli INA,Panoli
160000.0,1st orner ..good condition new tyer child ac,New car lewa mate,2019-08-27T14:45:33+05:30,chevrolet,chevrolet-beat,2011,cng,90000,Bharuch,Kaveri Housing Society
249999.0,Tavera chevrolet,No damage and full insurance and Central lock sensor,2019-08-27T13:31:22+05:30,chevrolet,chevrolet-tavera,2007,diesel,180242,Ahmedabad,Thakkarbapu Nagar
135000.0,sell spark,4 new tyre new battery and child AC insurance ready music system,2019-08-27T10:00:24+05:30,chevrolet,chevrolet-spark,2010,cng,100000,Anklesvar,Ankleshwar INA
140000.0,Chevrolet beat 2011,Top model lte company colour comnpy fitting engine,2019-08-27T05:54:50+05:30,chevrolet,chevrolet-beat,2011,cng,104000,Anklesvar,Ankleshwar INA
275000.0,Chevrolet cruize ltz model 2010 original condition,"Chevrolet cruize ltz 2010 model original condition white colour 
Fully original car",2019-09-14T01:18:34+05:30,chevrolet,chevrolet-cruze,2010,diesel,75000,Ahmedabad,Navrangpura
210000.0,Well condition 4 tyre complete well maintain,Argent sell,2019-08-26T19:44:05+05:30,chevrolet,chevrolet-tavera,2007,diesel,201000,Nasvadi,Manek Chowk
190000.0,"1.2 engine, 2014, 2nd owner, insurance nil","2nd owner, 37000 km, 2nd owner, grey color, no 
insuranc, LS basic model, music system with speaker, tyre very good with spare wheel and all spare parts with toolkit and medical kit. 
Nine zero one six two six five six eight zero.",2019-08-26T17:19:55+05:30,chevrolet,chevrolet-beat,2014,petrol,37000,Ahmedabad,Makarba Village
365000.0,aytomatic  2nd owner,showroom condition,2019-09-12T10:30:42+05:30,chevrolet,chevrolet-cruze,2012,diesel,63000,Ahmedabad,Ahmadabad Cantonment
150000.0,"Best in Class , luxury and safety on top",Best in Class car with Safety and luxury on top,2019-08-26T12:54:20+05:30,chevrolet,chevrolet-optra-magnum,2009,diesel,151000,Ahmedabad,Chimanlal Girdharlal Road
451000.0,Orignal Condition,"Year:2014
Owner:1st
Model:Tavera
Type:LT
Insurance:Full
Kilometer:95,000
Tyre:New",2019-08-26T12:54:50+05:30,chevrolet,chevrolet-tavera,2014,diesel,95000,Bharuch,Kanugawad
103000.0,Spark LT Top model,"TOP LT model- Spark

Power Steering, All Power Windows,
Back Wiper, Central Locking,
Sony Music System
Good Battery & Tyres... 

Only Genuinely interested can send number to see personally. 

NO Time pass please.
Please Don't waste time.",2019-09-01T22:59:54+05:30,chevrolet,chevrolet-spark,2008,cng,70500,Ahmedabad,SG Highway
260000.0,Cruze 2010,1st Owner + top model ltz + insurance running,2019-08-25T12:03:05+05:30,chevrolet,chevrolet-cruze,2010,diesel,58000,Bharuch,Mahmud Pur Chowk
120000.0,I want to sell my modified Chevrolet optra,"Color : Matt yellow
Km drive: 80000
Only series buyers contact me at 7,9,9,0,1,2,9,8,5,3",2019-09-15T18:42:38+05:30,chevrolet,chevrolet-optra,2004,petrol,80000,Ahmedabad,Keshav Nagar
290000.0,"Chevrolet Sail 1.3 LS ABS, 2014, Diesel","ADDITIONAL VEHICLE INFORMATION:

Type of Car: Sedans
Registration Place: GJ
Insurance Type: No Insurance
Transmission: Manual
Make Month: June
Color: White
Condition: Used
No. of Owners: First
Variant: Sail 1.3 LS ABS",2019-08-19T16:14:23+05:30,chevrolet,chevrolet-sail,2014,diesel,62000,Ahmedabad,Chandlodia Village
210000.0,Rc book puc,Bapunagar Ahmedabad,2019-08-19T15:08:25+05:30,chevrolet,chevrolet-cruze,2009,diesel,130000,Ahmedabad,Bapu Nagar
137000.0,"Chevrolet Beat LS Petrol, 2010, CNG & Hybrids","ADDITIONAL VEHICLE INFORMATION:

Type of Car: MUV
Registration Place: GJ
Insurance Type: No Insurance
Transmission: Manual
Make Month: July
Color: Silver
Condition: Used
No. of Owners: Third
Variant: Beat LS Petrol",2019-08-19T11:18:08+05:30,chevrolet,chevrolet-beat,2010,cng,95000,Ahmedabad,Shahibag
95000.0,Chevrolet Optra 2004 petrol CNG for sell.,"Chevrolet Optra 2004
1st owner
Full Insurance 
Petrol sequential cng kit
111000km 
Powerfull ac 
Power steering and windows  central lock 
Tyre and battery in good condition",2019-09-01T09:57:44+05:30,chevrolet,chevrolet-optra,2004,cng,111000,Ahmedabad,Khanpur
550000.0,Good condition,"150000 cash 
12700 na 41 hapta",2019-08-18T21:56:05+05:30,chevrolet,chevrolet-tavera,2015,diesel,85000,Ahmedabad,Nikol - Naroda Road
75000.0,Chevrolet spark( LT model) with cng.,"Chevrolet spark LT model  with cng 
Showroom condition. 
Power steering 
Power window.
All equipment running 
4th woner.
Full insurance running 
Wel maintain car.",2019-08-18T21:42:00+05:30,chevrolet,chevrolet-spark,2007,cng,70000,Bharuch,Bharuch INA
155000.0,Urgent selling,Best car best price,2019-08-18T14:54:58+05:30,chevrolet,chevrolet-beat,2010,cng,65000,Ahmedabad,Pritam Nagar
450000.0,Tavera Neo3 LT 9STR,Tavera Top Model with Dual AC,2019-08-28T20:57:37+05:30,chevrolet,chevrolet-tavera,2014,diesel,222000,Bareja,Kamnath Nagar
160000.0,Chevrolet Beat 2012 LT,"My Chevrolet Beat 2012 LT Model is in Showroom Condition.
Company Color, Company Music System Reverse Light Censore. Insurance Covered Till 02.02.2020
2nd Owner.
Best Interior, Powerful Cool Air-condition, Tyre In Good Condition.",2019-08-18T11:15:12+05:30,chevrolet,chevrolet-beat,2012,diesel,78471,Ahmedabad,Paldi
130000.0,Nice car second owner,Only genuine Byers’ please,2019-08-17T23:20:37+05:30,chevrolet,chevrolet-spark,2010,petrol,50000,Ahmedabad,Narol Village
115000.0,Good Condition Car,"Single owner 
Cng kit Fitted 
Insurance Running 
Engine in Good Condition 
Air Conditioner Powerful
Romote locking System",2019-09-09T13:36:07+05:30,chevrolet,chevrolet-spark,2011,cng,63428,Ahmedabad,Krishna Nagar
175000.0,Sahil Patel,Full candesan,2019-08-17T14:33:58+05:30,chevrolet,chevrolet-tavera,2005,diesel,245000,Kim,Bhatkol
150000.0,Good condition,10000 ka kharcha hai,2019-08-24T23:50:09+05:30,chevrolet,chevrolet-aveo,2009,cng,70000,Khambhat,Kansari Rehmat Nagar
335000.0,2009 model Lt,Sale my tavera power steering power window company double Ac LT model please broker not call me M 99.98.62.0014.,2019-08-17T00:42:19+05:30,chevrolet,chevrolet-tavera,2009,diesel,151000,Ahmedabad,Odhav GIDC
165000.0,"Chevrolate Beat ps Diesel,2013","Chevrolate beat diesel, company colour, no accident original condition, power steering, sony expod music system, new tyers and new battery also, clean interior, no other expenses after purchasing my car, only genuine buyers contact me.         Dalal maaf",2019-08-16T20:54:06+05:30,chevrolet,chevrolet-beat,2013,diesel,69000,Ahmedabad,Vasna
431000.0,All India parmit power stayring life time tax paid,Raj  passing,2019-09-07T16:44:06+05:30,chevrolet,chevrolet-tavera,2013,diesel,165000,Ahmedabad,Vasna
175000.0,Optra Magnum Diesel Well Maintained 1st Owner Car,"Recently Service
Works Perfectly Fine
65000/- Km Driven
1st Owner Diesel Model",2019-08-16T15:11:18+05:30,chevrolet,chevrolet-optra-magnum,2007,diesel,65000,Ahmedabad,Naranpura
400000.0,Chevrolet tavera untouch condition,"1st owner
All new tyare
Company colour
Full accessories
Genuine customer only no time paas",2019-08-16T14:22:20+05:30,chevrolet,chevrolet-tavera,2010,diesel,100000,Ahmedabad,Maninagar East
160000.0,"Excellent condition, Excellent A/C, Sony Sound system well maintained","Chevrolet Sail Uva in excellent condition, petrol+CNG,Second owner. Only genuine customer contact me.",2019-08-16T12:22:16+05:30,chevrolet,chevrolet-sail-uva,2010,cng,140000,Ahmedabad,Parshwanath Township
85000.0,"Chevrolet Spark LS 1.0, 2009, CNG & Hybrids","Modern Auto, sec-23, B/h Swaminarayan temple, Gandhinagar.

ADDITIONAL VEHICLE INFORMATION:

Registration Transfer: Yes
Insurance: Yes
Color: Gold
Air Conditioning: Without Heater
USB Compatibility: Yes
Aux Compatibility: Yes
Service History: Available
No. of Owners: First
Registration Place: GJ
AM/FM Radio: Yes
Accidental: No
Flood Affected: No
Rear Window Wiper: Yes
Transmission: Manual
Power Windows: Front
Warranty: Yes
Variant: Spark LS 1.0
Vehicle Certified: Yes
Engine Capacity/Displacement (in Cc): 1000
Display Screen: Yes
Interior color: Other
Finance: Yes
Adjustable External Mirror: Manual
Exchange: Yes
Type of Car: Hatchback
Battery Condition: New
Insurance Type: Comprehensive
Condition: Used
Power steering: Yes
Make Month: November
Bluetooth: Yes
Lock System: Central
Tyre Condition: New",2019-09-15T18:31:04+05:30,chevrolet,chevrolet-spark,2009,cng,92000,Gandhinagar,Sector 23
68000.0,nice condition,i have new car,2019-09-15T17:56:24+05:30,chevrolet,chevrolet-spark,2008,cng,100000,Surat,Shanti Nagar
165009.0,"Chevrolet Beat LS Diesel, 2012, Diesel","ADDITIONAL VEHICLE INFORMATION:

Variant: Beat LS Diesel
Make Month: April
Transmission: Manual
Insurance Type: No Insurance
Condition: Used
Registration Place: GJ",2019-08-16T16:04:52+05:30,chevrolet,chevrolet-beat,2012,diesel,77700,Surat,Textile Market Area
350000.0,Chevrolet/Enjoy,Good condition,2019-09-15T13:32:03+05:30,chevrolet,chevrolet-enjoy,2015,diesel,114000,Surat,Ichchha Nagar
75000.0,Chevrolet uva,Washing powder factory,2019-09-15T13:21:26+05:30,chevrolet,chevrolet-aveo-u-va,2007,cng,130000,Vijapur,Khanusa
70000.0,2 owner full vimo,"Super candisan fast sell call me 80 001 
.35633",2019-09-15T14:26:46+05:30,chevrolet,chevrolet-spark,2010,petrol,115000,Surat,Ramkrupa Society
89000.0,SPARK..only 29000 km.genuine Gauranteed,"SPARK petrol, FIRST OWNER ..original company paint, genuine only 29000 km.running.very fine new interior..",2019-09-15T16:24:45+05:30,chevrolet,chevrolet-spark,2010,petrol,29000,Surat,Adajan Patia
230000.0,"Chevrolet Beat LS Diesel, 2014, Diesel","ADDITIONAL VEHICLE INFORMATION:

Color: Grey
No. of Owners: First
Type of Car: Hatchback
Registration Place: GJ
Insurance Type: Comprehensive
Condition: Used
Transmission: Manual
Make Month: October
Variant: Beat LS Diesel",2019-09-15T12:37:32+05:30,chevrolet,chevrolet-beat,2014,diesel,32000,Surat,Nana Varachha
160000.0,"Chevrolet Spark 1, 2010, CNG & Hybrids","kilometer genuine

ADDITIONAL VEHICLE INFORMATION:

Color: Red
No. of Owners: First
Type of Car: Hatchback
Registration Place: GJ
Insurance Type: Comprehensive
Condition: New
Transmission: Manual
Make Month: February
Variant: Spark 1",2019-08-31T11:26:28+05:30,chevrolet,chevrolet-spark,2010,cng,60500,Kalol,Saij
775000.0,"Chevrolet Tavera Elite LS - B3 10-Seater BS III, 2016, Diesel","ADDITIONAL VEHICLE INFORMATION:

Insurance: Yes
Color: White
Air Conditioning: With Heater
USB Compatibility: Yes
Aux Compatibility: Yes
Service History: Available
No. of Owners: First
Registration Place: GJ
AM/FM Radio: Yes
Accidental: No
Automatic Boot: Yes
Flood Affected: No
Transmission: Manual
Power Windows: Front & rear
Warranty: Yes
Variant: Tavera Elite LS - B3 10-Seater - BS III
Vehicle Certified: Yes
Engine Capacity/Displacement (in Cc): 1680
Interior color: Grey
Finance: Yes
Adjustable External Mirror: Manual
Exchange: Yes
Type of Car: SUV
Battery Condition: New
Insurance Type: Comprehensive
Condition: New
Power steering: Yes
Adjustable Steering: Yes
Make Month: September
Lock System: Central
Tyre Condition: New
Number of Airbags: None",2019-09-15T10:54:13+05:30,chevrolet,chevrolet-tavera,2016,diesel,51000,Ahmedabad,Science City
160000.0,"Chevrolet Spark LS 1.0 BS-III, 2010, CNG & Hybrids","for more information please visit patidar auto consult sec 21 gandhinagar

ADDITIONAL VEHICLE INFORMATION:

Registration Transfer: Yes
Insurance: Yes
Color: Red
Air Conditioning: With Heater
Service History: Not Available
No. of Owners: First
Registration Place: GJ
Accidental: No
Flood Affected: No
Transmission: Manual
Variant: Spark LS 1.0 BS-III
Vehicle Certified: No
Finance: Yes
Exchange: Yes
Type of Car: Hatchback
Battery Condition: New
Insurance Type: Comprehensive
Condition: Used
Power steering: Yes
Make Month: August
Tyre Condition: New",2019-08-31T10:47:16+05:30,chevrolet,chevrolet-spark,2010,cng,60000,Gandhinagar,Sector 25 GIDC
225000.0,"Chevrolet Aveo U-VA LT 1.2 ABS, 2013, Diesel","Powerstering powerwindows good condition diseal fule top car

ADDITIONAL VEHICLE INFORMATION:

Variant: Aveo U-VA LT 1.2 ABS
Make Month: May
Transmission: Manual",2019-08-21T10:50:40+05:30,chevrolet,chevrolet-aveo-u-va,2013,diesel,66000,Surat,Textile Market Area
250000.0,Very good condishon music system hai best colety,Tayar very good,2019-09-15T10:45:36+05:30,chevrolet,chevrolet-tavera,2009,diesel,350000,Selamba,Gotpada
75000.0,Pls no bakvas,Vimo on...cng parsing on...child ac...top injan...2 oner...all tayer 75%..,2019-09-15T10:45:24+05:30,chevrolet,chevrolet-spark,2010,cng,92000,Vyara,Amina Nagar
180000.0,Good condition,Good condition,2019-09-15T10:28:00+05:30,chevrolet,chevrolet-beat,2011,diesel,73000,Talaja,Hazarat Abbs Chowk
140000.0,Beat 2011 model 140000,बीट 2011 मॉडल,2019-09-15T10:03:30+05:30,chevrolet,chevrolet-beat,2011,diesel,77000,Surat,Amba Nagar
290000.0,"Well Maintained Car.  ONLY GENUINE BUYERS CONTACT ME  9737,216,216","ADDITIONAL VEHICLE INFORMATION:

Color: White
Air Conditioning: With Heater
USB Compatibility: Yes
Aux compatibility: Yes
Anti Theft Device; Yes
Service History: Available
Registration place: GJ
AM/FM Radio: yes
Accident: no
Automatic Boot: yes
Rear Window Wiper: Yes
Transmission: Manual 
Power Window: Front & Rear
Variant: Captiva LT
Vehicle Certified: Yes
Fog Lamps: Yes
Adjustable external Mirror: Power
ABS: Yes
Make: Month: March
Alloy Wheel: Yes
Lock System: Remote Controlled Centerl
Tyre Condition: new
Number of Airbag: 6 (six) airbags",2019-09-15T14:21:57+05:30,chevrolet,chevrolet-captiva,2010,diesel,100000,Bhavnagar,Niman Nagar
550000.0,"Chevrolet Tavera Elite LT - L1 9-Seater BS III, 2015, Diesel","ADDITIONAL VEHICLE INFORMATION:

Insurance: Yes
Color: Grey
Air Conditioning: With Heater
USB Compatibility: Yes
Aux Compatibility: Yes
Service History: Available
No. of Owners: First
Registration Place: GJ
AM/FM Radio: Yes
Accidental: No
Flood Affected: No
Rear Window Wiper: Yes
Transmission: Manual
Power Windows: Front & rear
Warranty: Yes
Variant: Tavera Elite LT - L1 9-Seater - BS III
Vehicle Certified: Yes
Engine Capacity/Displacement (in Cc): 1680
Fog Lamps: Yes
Interior color: Grey
Finance: Yes
Adjustable External Mirror: Manual
Exchange: Yes
Type of Car: SUV
Battery Condition: New
Insurance Type: Comprehensive
Condition: New
Power steering: Yes
Make Month: May
Alloy Wheels: Yes
Lock System: Central
Tyre Condition: New
Number of Airbags: None",2019-09-15T09:14:47+05:30,chevrolet,chevrolet-tavera,2015,diesel,70200,Ahmedabad,Science City
185000.0,Beat  2013,"Good condition
New tyer
Top model
Vimo chalu
2 owner 
Diesel 
Address : khodiyar Nagar road varracha Surat",2019-09-15T08:27:01+05:30,chevrolet,chevrolet-beat,2013,diesel,92000,Surat,Nijanand Cooperative Society
135000.0,Top condition,"Full insurance 
Powerful AC 
Paperwork ok
Only contact This my number
Full Final price 
93000 fix ret",2019-09-15T07:41:02+05:30,chevrolet,chevrolet-spark,2011,cng,86000,Bardoli,Urmi Park
